"Augmented_SMILES,T_K,P_Mpa",exp_CO2_sol_g_g
c1cc(ccc1)C(C)CC|373.2|11.928|,0.0781
c1cccc(C(C)CC)c1|373.2|15.908|,0.1
C(C)C(c1ccccc1)C|373.2|15.908|,0.1
c1ccc(C(C)CC)cc1|373.2|15.908|,0.1
c1c(cccc1)C(C)CC|373.2|15.908|,0.1
c1ccccc1C(CC)C|373.2|15.908|,0.1
CCC(c1ccccc1)C|373.2|18.554|,0.1157
C(C(c1ccccc1)C)C|373.2|18.554|,0.1157
c1cc(ccc1)C(C)CC|373.2|18.554|,0.1157
c1(ccccc1)C(C)CC|373.2|18.554|,0.1157
c1(ccccc1)C(CC)C|373.2|18.554|,0.1157
c1ccccc1C(C)CC|413.2|7.29|,0.0347
c1ccc(C(CC)C)cc1|413.2|7.29|,0.0347
c1ccc(cc1)C(C)CC|413.2|7.29|,0.0347
c1cccc(c1)C(C)CC|413.2|7.29|,0.0347
c1ccccc1C(CC)C|413.2|7.29|,0.0347
C(CC)(C)c1ccccc1|413.2|11.594|,0.0602
CC(c1ccccc1)CC|413.2|11.594|,0.0602
c1cccc(C(C)CC)c1|413.2|11.594|,0.0602
c1(ccccc1)C(CC)C|413.2|11.594|,0.0602
c1cc(ccc1)C(CC)C|413.2|11.594|,0.0602
C(C)C(c1ccccc1)C|413.2|14.316|,0.0727
C(C)(CC)c1ccccc1|413.2|14.316|,0.0727
c1cc(C(CC)C)ccc1|413.2|14.316|,0.0727
c1c(C(C)CC)cccc1|413.2|14.316|,0.0727
c1cccc(c1)C(CC)C|413.2|14.316|,0.0727
c1cc(C(C)CC)ccc1|413.2|16.11|,0.0833
c1ccc(cc1)C(CC)C|413.2|16.11|,0.0833
c1ccc(C(C)CC)cc1|413.2|16.11|,0.0833
C(C)C(C)c1ccccc1|413.2|16.11|,0.0833
c1cccc(C(C)CC)c1|413.2|16.11|,0.0833
C(C(c1ccccc1)C)C|413.2|17.087|,0.0857
c1(ccccc1)C(CC)C|413.2|17.087|,0.0857
CCC(c1ccccc1)C|413.2|17.087|,0.0857
CC(CC)c1ccccc1|413.2|17.087|,0.0857
c1ccc(C(C)CC)cc1|413.2|17.087|,0.0857
CC(CC)c1ccccc1|413.2|18.097|,0.0931
c1c(C(CC)C)cccc1|413.2|18.097|,0.0931
C(C)C(C)c1ccccc1|413.2|18.097|,0.0931
c1cc(ccc1)C(CC)C|413.2|18.097|,0.0931
CC(c1ccccc1)CC|413.2|18.097|,0.0931
C(C)(CC)c1ccccc1|413.2|19.739|,0.1048
CCC(c1ccccc1)C|413.2|19.739|,0.1048
c1cccc(C(CC)C)c1|413.2|19.739|,0.1048
c1ccc(cc1)C(CC)C|413.2|19.739|,0.1048
c1c(cccc1)C(C)CC|413.2|19.739|,0.1048
c1cc(ccc1)C(CC)C|453.2|6.276|,0.0219
c1ccccc1C(C)CC|453.2|6.276|,0.0219
c1(C(CC)C)ccccc1|453.2|6.276|,0.0219
CCC(c1ccccc1)C|453.2|6.276|,0.0219
c1c(cccc1)C(CC)C|453.2|6.276|,0.0219
c1ccc(cc1)C(CC)C|453.2|12.704|,0.0513
c1ccccc1C(C)CC|453.2|12.704|,0.0513
C(C)C(C)c1ccccc1|453.2|12.704|,0.0513
C(CC)(C)c1ccccc1|453.2|12.704|,0.0513
c1ccccc1C(CC)C|453.2|12.704|,0.0513
c1ccccc1C(CC)C|453.2|14.379|,0.057
c1(C(CC)C)ccccc1|453.2|14.379|,0.057
C(C(C)c1ccccc1)C|453.2|14.379|,0.057
CCC(c1ccccc1)C|453.2|14.379|,0.057
C(c1ccccc1)(CC)C|453.2|14.379|,0.057
CC(c1ccccc1)CC|453.2|17.372|,0.0687
c1cccc(c1)C(C)CC|453.2|17.372|,0.0687
CCC(c1ccccc1)C|453.2|17.372|,0.0687
CC(CC)c1ccccc1|453.2|17.372|,0.0687
c1cc(C(CC)C)ccc1|453.2|17.372|,0.0687
c1ccccc1C(CC)C|338.22|3.71|,0.03714
c1(ccccc1)C(CC)C|338.22|3.71|,0.03714
CC(CC)c1ccccc1|338.22|3.71|,0.03714
c1cc(ccc1)C(CC)C|338.22|3.71|,0.03714
c1c(C(C)CC)cccc1|338.22|3.71|,0.03714
CC(CC)c1ccccc1|338.22|7.54|,0.0746
C(C(c1ccccc1)C)C|338.22|7.54|,0.0746
c1c(cccc1)C(CC)C|338.22|7.54|,0.0746
c1cccc(c1)C(CC)C|338.22|7.54|,0.0746
C(C)C(C)c1ccccc1|338.22|7.54|,0.0746
C(C(c1ccccc1)C)C|338.22|10.25|,0.0951
c1(C(CC)C)ccccc1|338.22|10.25|,0.0951
CC(c1ccccc1)CC|338.22|10.25|,0.0951
c1ccccc1C(CC)C|338.22|10.25|,0.0951
c1c(C(C)CC)cccc1|338.22|10.25|,0.0951
c1cccc(C(C)CC)c1|338.22|18.33|,0.14661
c1ccccc1C(CC)C|338.22|18.33|,0.14661
C(C(c1ccccc1)C)C|338.22|18.33|,0.14661
c1(C(C)CC)ccccc1|338.22|18.33|,0.14661
c1(ccccc1)C(CC)C|338.22|18.33|,0.14661
c1c(C(CC)C)cccc1|338.22|24.52|,0.1562
c1(C(CC)C)ccccc1|338.22|24.52|,0.1562
CC(c1ccccc1)CC|338.22|24.52|,0.1562
CC(CC)c1ccccc1|338.22|24.52|,0.1562
c1c(cccc1)C(C)CC|338.22|24.52|,0.1562
c1cccc(C(CC)C)c1|362.5|16.5|,0.1214
C(c1ccccc1)(C)CC|362.5|16.5|,0.1214
c1cccc(c1)C(C)CC|362.5|16.5|,0.1214
c1cc(C(C)CC)ccc1|362.5|16.5|,0.1214
C(C)(c1ccccc1)CC|362.5|16.5|,0.1214
c1cccc(c1)C(C)CC|362.5|18.92|,0.13045
c1ccccc1C(C)CC|362.5|18.92|,0.13045
CC(c1ccccc1)CC|362.5|18.92|,0.13045
c1ccc(C(CC)C)cc1|362.5|18.92|,0.13045
C(C(c1ccccc1)C)C|362.5|18.92|,0.13045
c1(ccccc1)C(C)CC|362.5|21.6|,0.1388
CC(CC)c1ccccc1|362.5|21.6|,0.1388
C(C(c1ccccc1)C)C|362.5|21.6|,0.1388
c1cccc(c1)C(C)CC|362.5|21.6|,0.1388
c1cc(C(C)CC)ccc1|362.5|21.6|,0.1388
C(C)(c1ccccc1)CC|362.5|24.65|,0.14535
c1c(cccc1)C(C)CC|362.5|24.65|,0.14535
c1c(cccc1)C(CC)C|362.5|24.65|,0.14535
C(c1ccccc1)(CC)C|362.5|24.65|,0.14535
c1cccc(c1)C(C)CC|362.5|24.65|,0.14535
c1ccc(C(CC)C)cc1|383.22|11.04|,0.05807
c1ccc(C(C)CC)cc1|383.22|11.04|,0.05807
c1cc(ccc1)C(C)CC|383.22|11.04|,0.05807
CCC(c1ccccc1)C|383.22|11.04|,0.05807
C(CC)(C)c1ccccc1|383.22|11.04|,0.05807
c1c(cccc1)C(CC)C|383.22|14.51|,0.0742
c1c(cccc1)C(C)CC|383.22|14.51|,0.0742
c1cc(C(CC)C)ccc1|383.22|14.51|,0.0742
c1(C(CC)C)ccccc1|383.22|14.51|,0.0742
c1(ccccc1)C(C)CC|383.22|14.51|,0.0742
c1ccccc1C(CC)C|383.22|17.66|,0.09269
C(c1ccccc1)(C)CC|383.22|17.66|,0.09269
c1ccc(cc1)C(CC)C|383.22|17.66|,0.09269
CC(CC)c1ccccc1|383.22|17.66|,0.09269
c1cccc(C(C)CC)c1|383.22|17.66|,0.09269
c1c(C(C)CC)cccc1|383.22|23.55|,0.11636
CCC(c1ccccc1)C|383.22|23.55|,0.11636
C(C(C)c1ccccc1)C|383.22|23.55|,0.11636
c1cccc(C(C)CC)c1|383.22|23.55|,0.11636
c1ccc(cc1)C(CC)C|383.22|23.55|,0.11636
C(C)C(C)c1ccccc1|383.22|27.03|,0.12311
CC(CC)c1ccccc1|383.22|27.03|,0.12311
c1ccc(cc1)C(C)CC|383.22|27.03|,0.12311
CCC(c1ccccc1)C|383.22|27.03|,0.12311
c1cc(C(C)CC)ccc1|383.22|27.03|,0.12311
C(C(c1ccccc1)C)C|383.22|30.61|,0.13814
CC(CC)c1ccccc1|383.22|30.61|,0.13814
C(C)(CC)c1ccccc1|383.22|30.61|,0.13814
CC(c1ccccc1)CC|383.22|30.61|,0.13814
C(C)C(c1ccccc1)C|383.22|30.61|,0.13814
c1cc(ccc1)C(CC)C|383.22|34.38|,0.14421
CCC(c1ccccc1)C|383.22|34.38|,0.14421
c1cccc(C(C)CC)c1|383.22|34.38|,0.14421
C(C)C(c1ccccc1)C|383.22|34.38|,0.14421
CC(CC)c1ccccc1|383.22|34.38|,0.14421
c1ccc(cc1)C(CC)C|383.22|38.63|,0.15039
C(CC)(C)c1ccccc1|383.22|38.63|,0.15039
c1cccc(c1)C(C)CC|383.22|38.63|,0.15039
c1cccc(C(C)CC)c1|383.22|38.63|,0.15039
c1c(cccc1)C(C)CC|383.22|38.63|,0.15039
c1cc(C(C)CC)ccc1|383.22|42.81|,0.16056
c1(ccccc1)C(C)CC|383.22|42.81|,0.16056
c1cc(ccc1)C(C)CC|383.22|42.81|,0.16056
c1c(cccc1)C(CC)C|383.22|42.81|,0.16056
CC(CC)c1ccccc1|383.22|42.81|,0.16056
c1cccc(c1)C(CC)C|402.51|5.14|,0.01462
C(C(C)c1ccccc1)C|402.51|5.14|,0.01462
c1cccc(c1)C(C)CC|402.51|5.14|,0.01462
c1c(cccc1)C(C)CC|402.51|5.14|,0.01462
c1ccccc1C(C)CC|402.51|5.14|,0.01462
c1c(cccc1)C(C)CC|402.51|9.39|,0.04411
c1ccccc1C(CC)C|402.51|9.39|,0.04411
C(C(C)c1ccccc1)C|402.51|9.39|,0.04411
c1cccc(c1)C(C)CC|402.51|9.39|,0.04411
c1c(C(C)CC)cccc1|402.51|9.39|,0.04411
C(CC)(c1ccccc1)C|402.51|21.48|,0.096
C(C(C)c1ccccc1)C|402.51|21.48|,0.096
c1cccc(C(C)CC)c1|402.51|21.48|,0.096
c1ccccc1C(C)CC|402.51|21.48|,0.096
c1cccc(c1)C(CC)C|402.51|21.48|,0.096
c1c(cccc1)C(C)CC|402.51|44.41|,0.14829
c1cc(ccc1)C(CC)C|402.51|44.41|,0.14829
c1cccc(c1)C(C)CC|402.51|44.41|,0.14829
CCC(c1ccccc1)C|402.51|44.41|,0.14829
c1(ccccc1)C(CC)C|402.51|44.41|,0.14829
CCC(c1ccccc1)C|373.15|2.068|,0.01274
C(C)C(C)c1ccccc1|373.15|2.068|,0.01274
c1c(C(CC)C)cccc1|373.15|2.068|,0.01274
C(C(C)c1ccccc1)C|373.15|2.068|,0.01274
c1ccc(C(CC)C)cc1|373.15|2.068|,0.01274
c1(C(CC)C)ccccc1|373.15|4.093|,0.02529
c1(ccccc1)C(CC)C|373.15|4.093|,0.02529
c1c(C(C)CC)cccc1|373.15|4.093|,0.02529
CC(CC)c1ccccc1|373.15|4.093|,0.02529
C(CC)(C)c1ccccc1|373.15|4.093|,0.02529
C(C)C(C)c1ccccc1|373.15|6.038|,0.03753
c1cc(ccc1)C(CC)C|373.15|6.038|,0.03753
c1c(cccc1)C(C)CC|373.15|6.038|,0.03753
CC(c1ccccc1)CC|373.15|6.038|,0.03753
C(C)C(c1ccccc1)C|373.15|6.038|,0.03753
c1cc(C(C)CC)ccc1|373.15|6.502|,0.0404
c1c(cccc1)C(C)CC|373.15|6.502|,0.0404
c1cccc(C(CC)C)c1|373.15|6.502|,0.0404
c1cc(C(CC)C)ccc1|373.15|6.502|,0.0404
CC(c1ccccc1)CC|373.15|6.502|,0.0404
c1c(cccc1)C(CC)C|373.15|8.054|,0.04983
C(C(c1ccccc1)C)C|373.15|8.054|,0.04983
c1ccccc1C(CC)C|373.15|8.054|,0.04983
c1ccccc1C(C)CC|373.15|8.054|,0.04983
c1c(cccc1)C(C)CC|373.15|8.054|,0.04983
C(c1ccccc1)(C)CC|373.15|20.067|,0.12184
C(CC)(C)c1ccccc1|373.15|20.067|,0.12184
c1(C(C)CC)ccccc1|373.15|20.067|,0.12184
c1cc(C(CC)C)ccc1|373.15|20.067|,0.12184
c1ccc(C(CC)C)cc1|373.15|20.067|,0.12184
C(C)(c1ccccc1)CC|423.15|2.689|,0.0113
c1cc(C(C)CC)ccc1|423.15|2.689|,0.0113
c1(ccccc1)C(C)CC|423.15|2.689|,0.0113
CCC(c1ccccc1)C|423.15|2.689|,0.0113
c1cc(ccc1)C(CC)C|423.15|2.689|,0.0113
CCC(c1ccccc1)C|423.15|4.732|,0.01981
C(C)C(C)c1ccccc1|423.15|4.732|,0.01981
c1cc(C(CC)C)ccc1|423.15|4.732|,0.01981
C(C(c1ccccc1)C)C|423.15|4.732|,0.01981
c1cccc(c1)C(CC)C|423.15|4.732|,0.01981
c1cccc(c1)C(C)CC|423.15|6.53|,0.02742
CC(c1ccccc1)CC|423.15|6.53|,0.02742
c1cc(C(CC)C)ccc1|423.15|6.53|,0.02742
CCC(c1ccccc1)C|423.15|6.53|,0.02742
c1(C(C)CC)ccccc1|423.15|6.53|,0.02742
CCC(c1ccccc1)C|423.15|8.566|,0.03588
c1c(C(C)CC)cccc1|423.15|8.566|,0.03588
C(CC)(C)c1ccccc1|423.15|8.566|,0.03588
CC(CC)c1ccccc1|423.15|8.566|,0.03588
c1ccccc1C(C)CC|423.15|8.566|,0.03588
c1(ccccc1)C(CC)C|473.15|4.232|,0.0139
c1cccc(c1)C(CC)C|473.15|4.232|,0.0139
CC(c1ccccc1)CC|473.15|4.232|,0.0139
c1ccc(cc1)C(CC)C|473.15|4.232|,0.0139
c1ccc(cc1)C(C)CC|473.15|4.232|,0.0139
c1c(C(CC)C)cccc1|473.15|6.108|,0.02009
C(c1ccccc1)(C)CC|473.15|6.108|,0.02009
C(C)(c1ccccc1)CC|473.15|6.108|,0.02009
c1ccccc1C(CC)C|473.15|6.108|,0.02009
c1c(C(C)CC)cccc1|473.15|6.108|,0.02009
c1(C(C)CC)ccccc1|473.15|6.685|,0.02199
c1ccccc1C(CC)C|473.15|6.685|,0.02199
c1(ccccc1)C(C)CC|473.15|6.685|,0.02199
CC(CC)c1ccccc1|473.15|6.685|,0.02199
C(C(C)c1ccccc1)C|473.15|6.685|,0.02199
c1c(C(C)CC)cccc1|473.15|8.027|,0.02641
c1cccc(C(CC)C)c1|473.15|8.027|,0.02641
C(C(C)c1ccccc1)C|473.15|8.027|,0.02641
c1ccc(cc1)C(CC)C|473.15|8.027|,0.02641
c1ccc(C(C)CC)cc1|473.15|8.027|,0.02641
c1c(cccc1)C(CC)C|473.15|12.165|,0.0396
c1ccccc1C(CC)C|473.15|12.165|,0.0396
c1(ccccc1)C(C)CC|473.15|12.165|,0.0396
CCC(c1ccccc1)C|473.15|12.165|,0.0396
C(C)C(c1ccccc1)C|473.15|12.165|,0.0396
CC(c1ccccc1)CC|473.15|16.04|,0.05136
c1cc(C(CC)C)ccc1|473.15|16.04|,0.05136
c1ccccc1C(C)CC|473.15|16.04|,0.05136
c1c(C(C)CC)cccc1|473.15|16.04|,0.05136
c1ccccc1C(CC)C|473.15|16.04|,0.05136
C(C)C(c1ccccc1)C|473.15|20.151|,0.06231
C(C)C(C)c1ccccc1|473.15|20.151|,0.06231
C(CC)(c1ccccc1)C|473.15|20.151|,0.06231
c1(ccccc1)C(CC)C|473.15|20.151|,0.06231
C(C(C)c1ccccc1)C|473.15|20.151|,0.06231
O(C(=O)C)C(CC)C|313.15|0.199|,0.00551
CCC(OC(=O)C)C|313.15|0.199|,0.00551
C(C)(OC(C)=O)CC|313.15|0.199|,0.00551
C(CC)(C)OC(C)=O|313.15|0.199|,0.00551
C(OC(=O)C)(C)CC|313.15|0.199|,0.00551
C(OC(C)CC)(C)=O|313.15|0.858|,0.0282
CC(CC)OC(C)=O|313.15|0.858|,0.0282
O(C(=O)C)C(C)CC|313.15|0.858|,0.0282
CC(=O)OC(C)CC|313.15|0.858|,0.0282
C(C)(OC(C)=O)CC|313.15|0.858|,0.0282
CC(CC)OC(C)=O|313.15|1.949|,0.06822
CC(OC(CC)C)=O|313.15|1.949|,0.06822
O(C(C)=O)C(C)CC|313.15|1.949|,0.06822
CCC(C)OC(=O)C|313.15|1.949|,0.06822
CC(CC)OC(=O)C|313.15|1.949|,0.06822
CCC(OC(C)=O)C|313.15|3.979|,0.15819
CC(OC(CC)C)=O|313.15|3.979|,0.15819
CC(OC(C)=O)CC|313.15|3.979|,0.15819
C(OC(C)CC)(=O)C|313.15|3.979|,0.15819
C(OC(C)CC)(C)=O|313.15|3.979|,0.15819
CC(CC)OC(=O)C|313.15|4.449|,0.18274
C(C)C(C)OC(C)=O|313.15|4.449|,0.18274
O(C(=O)C)C(CC)C|313.15|4.449|,0.18274
O(C(C)CC)C(C)=O|313.15|4.449|,0.18274
CCC(OC(C)=O)C|313.15|4.449|,0.18274
CCC(C)OC(=O)C|313.15|4.978|,0.21259
O=C(C)OC(CC)C|313.15|4.978|,0.21259
O=C(C)OC(C)CC|313.15|4.978|,0.21259
O=C(OC(C)CC)C|313.15|4.978|,0.21259
CC(=O)OC(C)CC|313.15|4.978|,0.21259
CCC(C)OC(=O)C|313.15|5.407|,0.23865
CC(CC)OC(C)=O|313.15|5.407|,0.23865
O=C(OC(CC)C)C|313.15|5.407|,0.23865
O(C(C)=O)C(CC)C|313.15|5.407|,0.23865
CCC(OC(=O)C)C|313.15|5.407|,0.23865
O=C(OC(CC)C)C|313.15|6.375|,0.30568
CC(CC)OC(=O)C|313.15|6.375|,0.30568
C(=O)(OC(C)CC)C|313.15|6.375|,0.30568
CC(OC(=O)C)CC|313.15|6.375|,0.30568
O(C(CC)C)C(=O)C|313.15|6.375|,0.30568
CCC(C)OC(=O)C|313.15|6.876|,0.34692
CC(CC)OC(=O)C|313.15|6.876|,0.34692
CCC(OC(C)=O)C|313.15|6.876|,0.34692
C(C)(CC)OC(=O)C|313.15|6.876|,0.34692
C(=O)(C)OC(CC)C|313.15|6.876|,0.34692
C(C)C(C)OC(C)=O|333.15|2.263|,0.05608
C(CC)(OC(C)=O)C|333.15|2.263|,0.05608
C(C)(OC(C)=O)CC|333.15|2.263|,0.05608
C(C)C(C)OC(=O)C|333.15|2.263|,0.05608
CC(CC)OC(C)=O|333.15|2.263|,0.05608
O=C(OC(CC)C)C|333.15|4.104|,0.10855
CC(OC(=O)C)CC|333.15|4.104|,0.10855
CCC(OC(=O)C)C|333.15|4.104|,0.10855
C(C)C(OC(=O)C)C|333.15|4.104|,0.10855
O=C(C)OC(CC)C|333.15|4.104|,0.10855
O=C(C)OC(CC)C|333.15|6.01|,0.17137
C(C(OC(C)=O)C)C|333.15|6.01|,0.17137
CC(CC)OC(C)=O|333.15|6.01|,0.17137
C(C)(OC(=O)C)CC|333.15|6.01|,0.17137
C(C(OC(=O)C)C)C|333.15|6.01|,0.17137
CC(CC)OC(C)=O|333.15|7.772|,0.23926
C(C)(OC(C)CC)=O|333.15|7.772|,0.23926
O(C(C)=O)C(C)CC|333.15|7.772|,0.23926
O(C(=O)C)C(CC)C|333.15|7.772|,0.23926
O=C(OC(C)CC)C|333.15|7.772|,0.23926
O=C(C)OC(CC)C|333.15|9.694|,0.33241
C(=O)(OC(C)CC)C|333.15|9.694|,0.33241
O(C(C)CC)C(=O)C|333.15|9.694|,0.33241
CC(OC(CC)C)=O|333.15|9.694|,0.33241
C(C)(OC(CC)C)=O|333.15|9.694|,0.33241
CCC(OC(C)=O)C|353.15|4.199|,0.07959
C(C(C)OC(=O)C)C|353.15|4.199|,0.07959
C(C)(OC(=O)C)CC|353.15|4.199|,0.07959
C(C)(=O)OC(CC)C|353.15|4.199|,0.07959
CCC(C)OC(=O)C|353.15|4.199|,0.07959
CC(=O)OC(C)CC|353.15|6.11|,0.12179
CCC(C)OC(=O)C|353.15|6.11|,0.12179
C(C)(OC(C)=O)CC|353.15|6.11|,0.12179
C(C)(OC(C)CC)=O|353.15|6.11|,0.12179
O=C(C)OC(CC)C|353.15|6.11|,0.12179
C(OC(C)=O)(CC)C|353.15|8.015|,0.16724
CC(=O)OC(C)CC|353.15|8.015|,0.16724
CC(OC(C)=O)CC|353.15|8.015|,0.16724
CCC(OC(C)=O)C|353.15|8.015|,0.16724
C(C)C(OC(=O)C)C|353.15|8.015|,0.16724
CC(OC(=O)C)CC|353.15|9.876|,0.2143
CCC(OC(=O)C)C|353.15|9.876|,0.2143
CC(CC)OC(C)=O|353.15|9.876|,0.2143
CCC(OC(C)=O)C|353.15|9.876|,0.2143
C(C)(=O)OC(C)CC|353.15|9.876|,0.2143
O(C(C)CC)C(C)=O|373.15|2.157|,0.03051
CC(=O)OC(CC)C|373.15|2.157|,0.03051
C(CC)(C)OC(C)=O|373.15|2.157|,0.03051
CC(=O)OC(C)CC|373.15|2.157|,0.03051
O=C(C)OC(C)CC|373.15|2.157|,0.03051
C(C)C(OC(C)=O)C|373.15|13.688|,0.23768
CCC(OC(=O)C)C|373.15|13.688|,0.23768
CCC(C)OC(=O)C|373.15|13.688|,0.23768
CC(=O)OC(C)CC|373.15|13.688|,0.23768
CC(OC(CC)C)=O|373.15|13.688|,0.23768
CC(C)CC|433.2|7.4|,0.0503
CC(CC)C|433.2|7.4|,0.0503
C(C)(C)CC|433.2|7.4|,0.0503
C(CC)(C)C|433.2|7.4|,0.0503
C(C)C(C)C|433.2|7.4|,0.0503
C(C)C(C)C|433.2|14.558|,0.1253
CC(CC)C|433.2|14.558|,0.1253
CC(C)CC|433.2|14.558|,0.1253
C(C)(C)CC|433.2|14.558|,0.1253
C(C)(CC)C|433.2|14.558|,0.1253
C(C)(CC)C|433.2|16.355|,0.1451
C(C(C)C)C|433.2|16.355|,0.1451
CC(CC)C|433.2|16.355|,0.1451
CC(C)CC|433.2|16.355|,0.1451
C(C)C(C)C|433.2|16.355|,0.1451
C(C)(CC)C|453.2|5.419|,0.0323
CC(CC)C|453.2|5.419|,0.0323
C(C(C)C)C|453.2|5.419|,0.0323
C(CC)(C)C|453.2|5.419|,0.0323
C(C)C(C)C|453.2|5.419|,0.0323
CC(C)CC|453.2|7.16|,0.0441
CC(CC)C|453.2|7.16|,0.0441
C(CC)(C)C|453.2|7.16|,0.0441
C(C)(C)CC|453.2|7.16|,0.0441
C(C)C(C)C|453.2|7.16|,0.0441
C(C(C)C)C|453.2|10.953|,0.0787
C(C)(C)CC|453.2|10.953|,0.0787
C(C)(CC)C|453.2|10.953|,0.0787
CC(C)CC|453.2|10.953|,0.0787
CC(CC)C|453.2|10.953|,0.0787
C(C)(CC)C|453.2|11.558|,0.0846
C(C)C(C)C|453.2|11.558|,0.0846
CC(C)CC|453.2|11.558|,0.0846
C(C)(C)CC|453.2|11.558|,0.0846
CC(CC)C|453.2|11.558|,0.0846
C(C)(C)CC|453.2|12.352|,0.0917
CC(CC)C|453.2|12.352|,0.0917
C(CC)(C)C|453.2|12.352|,0.0917
CC(C)CC|453.2|12.352|,0.0917
C(C(C)C)C|453.2|12.352|,0.0917
CC(C)CC|453.2|14.342|,0.1119
C(C)C(C)C|453.2|14.342|,0.1119
CC(CC)C|453.2|14.342|,0.1119
C(CC)(C)C|453.2|14.342|,0.1119
C(C)(C)CC|453.2|14.342|,0.1119
CC(CC)C|453.2|16.17|,0.1306
CC(C)CC|453.2|16.17|,0.1306
C(C)(C)CC|453.2|16.17|,0.1306
C(C)(CC)C|453.2|16.17|,0.1306
C(C)C(C)C|453.2|16.17|,0.1306
C(C(C)C)C|453.2|17.376|,0.1418
C(C)C(C)C|453.2|17.376|,0.1418
CC(CC)C|453.2|17.376|,0.1418
C(CC)(C)C|453.2|17.376|,0.1418
CC(C)CC|453.2|17.376|,0.1418
C(CC)(C)C|453.2|7.083|,0.0417
CC(CC)C|453.2|7.083|,0.0417
CC(C)CC|453.2|7.083|,0.0417
C(C)C(C)C|453.2|7.083|,0.0417
C(C(C)C)C|453.2|7.083|,0.0417
C(C)C(C)C|453.2|11.443|,0.0798
C(C(C)C)C|453.2|11.443|,0.0798
CC(C)CC|453.2|11.443|,0.0798
C(C)(C)CC|453.2|11.443|,0.0798
CC(CC)C|453.2|11.443|,0.0798
C(C(C)C)C|453.2|14.212|,0.111
C(C)(CC)C|453.2|14.212|,0.111
C(C)(C)CC|453.2|14.212|,0.111
CC(C)CC|453.2|14.212|,0.111
CC(CC)C|453.2|14.212|,0.111
CC(C)CC|453.2|17.242|,0.1427
C(C)(CC)C|453.2|17.242|,0.1427
C(CC)(C)C|453.2|17.242|,0.1427
C(C)C(C)C|453.2|17.242|,0.1427
CC(CC)C|453.2|17.242|,0.1427
CC(C)CC|473.2|6.204|,0.0302
CC(CC)C|473.2|6.204|,0.0302
C(C)C(C)C|473.2|6.204|,0.0302
C(C)(CC)C|473.2|6.204|,0.0302
C(CC)(C)C|473.2|6.204|,0.0302
CC(C)CC|473.2|12.637|,0.083
C(C)(CC)C|473.2|12.637|,0.083
CC(CC)C|473.2|12.637|,0.083
C(C(C)C)C|473.2|12.637|,0.083
C(CC)(C)C|473.2|12.637|,0.083
CC(C)CC|473.2|14.296|,0.0968
C(C)(C)CC|473.2|14.296|,0.0968
CC(CC)C|473.2|14.296|,0.0968
C(C)C(C)C|473.2|14.296|,0.0968
C(CC)(C)C|473.2|14.296|,0.0968
CC(C)CC|473.2|15.397|,0.1086
CC(CC)C|473.2|15.397|,0.1086
C(C(C)C)C|473.2|15.397|,0.1086
C(C)(CC)C|473.2|15.397|,0.1086
C(CC)(C)C|473.2|15.397|,0.1086
CC(C)CC|313.2|5.02|,0.0299
CC(CC)C|313.2|5.02|,0.0299
C(C)(C)CC|313.2|5.02|,0.0299
C(C)C(C)C|313.2|5.02|,0.0299
C(C(C)C)C|313.2|5.02|,0.0299
C(CC)(C)C|313.2|10.02|,0.0542
CC(C)CC|313.2|10.02|,0.0542
CC(CC)C|313.2|10.02|,0.0542
C(C)C(C)C|313.2|10.02|,0.0542
C(C)(C)CC|313.2|10.02|,0.0542
CC(CC)C|333.2|5.03|,0.0254
C(C)(CC)C|333.2|5.03|,0.0254
CC(C)CC|333.2|5.03|,0.0254
C(CC)(C)C|333.2|5.03|,0.0254
C(C)(C)CC|333.2|5.03|,0.0254
CC(CC)C|333.2|10.05|,0.0475
CC(C)CC|333.2|10.05|,0.0475
C(C)(C)CC|333.2|10.05|,0.0475
C(C)C(C)C|333.2|10.05|,0.0475
C(CC)(C)C|333.2|10.05|,0.0475
C(C)(CC)C|373.2|5.03|,0.0205
C(CC)(C)C|373.2|5.03|,0.0205
CC(C)CC|373.2|5.03|,0.0205
CC(CC)C|373.2|5.03|,0.0205
C(C)C(C)C|373.2|5.03|,0.0205
C(C(C)C)C|373.2|10.05|,0.0395
CC(CC)C|373.2|10.05|,0.0395
CC(C)CC|373.2|10.05|,0.0395
C(C)(C)CC|373.2|10.05|,0.0395
C(CC)(C)C|373.2|10.05|,0.0395
CC(C)CC|443.7|4.96|,0.0422
C(C)(CC)C|443.7|4.96|,0.0422
C(C(C)C)C|443.7|4.96|,0.0422
C(C)(C)CC|443.7|4.96|,0.0422
CC(CC)C|443.7|4.96|,0.0422
C(C)(C)CC|443.7|9.94|,0.0851
CC(CC)C|443.7|9.94|,0.0851
C(C)(CC)C|443.7|9.94|,0.0851
C(C)C(C)C|443.7|9.94|,0.0851
CC(C)CC|443.7|9.94|,0.0851
C(CC)(C)C|443.7|14.94|,0.1363
CC(CC)C|443.7|14.94|,0.1363
CC(C)CC|443.7|14.94|,0.1363
C(C)C(C)C|443.7|14.94|,0.1363
C(C)(CC)C|443.7|14.94|,0.1363
CC(CC)C|443.7|19.92|,0.1938
C(C)C(C)C|443.7|19.92|,0.1938
C(C(C)C)C|443.7|19.92|,0.1938
C(C)(CC)C|443.7|19.92|,0.1938
